Final_Alginate_Conc_(%w/v),CaCl2_Conc_(mM),Physical_Crosslinking_Durantion_(s),Extrusion_Pressure (kPa),Outer_Nozzle_Inner_Diameter_(µm),Fiber_Diameter_(µm),Cell_Density_(cells/mL),Syringe_Temperature_(°C),Substrate_Temperature_(°C),Days_Observed,Cell_Culture_Medium_Used?_N,Cell_Culture_Medium_Used?_Y,DI_Water_Used?_N,DI_Water_Used?_Y,Precrosslinking_Solution_Used?_N,Precrosslinking_Solution_Used?_Y,Saline_Solution_Used?_N,Saline_Solution_Used?_Y,EtOH_Solution_Used?_N,EtOH_Solution_Used?_Y,Photoinitiator_Used?_N,Photoinitiator_Used?_Y,Enzymatic_Crosslinker_Used?_N,Enzymatic_Crosslinker_Used?_Y,Matrigel_Used?_N,Matrigel_Used?_Y,Conical_or_Straight_Nozzle_C,Conical_or_Straight_Nozzle_S,Primary/Not_Primary_Not_Primary,Primary/Not_Primary_Primary,Acceptable_Viability_(Yes/No)
0.15000000000000002,0.0,0.06777777777777778,0.4360406779661016,0.19803345791066018,0.011116522031594325,0.06354515050167224,0.8,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Y
0.025,0.0,0.0,0.15254237288135591,0.032301121195942334,0.17694912839413612,0.030100334448160532,0.4,0.5522388059701493,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.025,0.0,0.0,0.15254237288135591,0.032301121195942334,0.17694912839413612,0.030100334448160532,0.4,0.5522388059701493,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.025,0.0,0.0,0.15254237288135591,0.032301121195942334,0.17694912839413612,0.030100334448160532,0.4,0.5522388059701493,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.025,0.0,0.0,0.15254237288135591,0.032301121195942334,0.17694912839413612,0.030100334448160532,0.4,0.5522388059701493,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.025,0.0,0.0,0.15254237288135591,0.032301121195942334,0.17694912839413612,0.030100334448160532,0.4,0.5522388059701493,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.025,0.0,0.0,0.15254237288135591,0.032301121195942334,0.17694912839413612,0.030100334448160532,0.4,0.5522388059701493,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.025,0.0,0.0,0.15254237288135591,0.032301121195942334,0.17694912839413612,0.030100334448160532,0.4,0.5522388059701493,0.23333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.025,0.0,0.0,0.15254237288135591,0.032301121195942334,0.17694912839413612,0.030100334448160532,0.4,0.5522388059701493,0.23333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.025,0.0,0.0,0.15254237288135591,0.032301121195942334,0.17694912839413612,0.030100334448160532,0.4,0.5522388059701493,0.23333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.15000000000000002,0.0,0.0,0.01577172881355932,0.099038974906567,0.17694912839413612,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Y
0.15000000000000002,0.49938963489068916,0.11722222222222223,0.01577172881355932,0.099038974906567,0.18615357126591017,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.0,0.01577172881355932,0.099038974906567,0.17694912839413612,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Y
0.15000000000000002,0.49938963489068916,0.11722222222222223,0.01577172881355932,0.099038974906567,0.18615357126591017,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.06666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Y
0.15000000000000002,0.0,0.0,0.01577172881355932,0.099038974906567,0.17694912839413612,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Y
0.15000000000000002,0.0,0.07666666666666666,0.01577172881355932,0.099038974906567,0.11298796089656228,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Y
0.15000000000000002,0.0,0.08333333333333333,0.9179322033898306,0.032301121195942334,0.18605325513580054,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.9179322033898306,0.099038974906567,0.18605325513580054,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.9179322033898306,0.19914575547250396,0.17919053408120822,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.9179322033898306,0.032301121195942334,0.18605325513580054,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.008333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.9179322033898306,0.099038974906567,0.18605325513580054,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.008333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.9179322033898306,0.19914575547250396,0.17919053408120822,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.008333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.9179322033898306,0.032301121195942334,0.18605325513580054,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.9179322033898306,0.099038974906567,0.18605325513580054,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Y
0.15000000000000002,0.0,0.08333333333333333,0.9179322033898306,0.19914575547250396,0.17919053408120822,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Y
0.15000000000000002,0.0,0.08333333333333333,0.09991118644067795,0.032301121195942334,0.19566048069994738,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.21677152542372877,0.032301121195942334,0.19566048069994738,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.45049152542372883,0.032301121195942334,0.19566048069994738,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.9179322033898306,0.032301121195942334,0.18605325513580054,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.09991118644067795,0.032301121195942334,0.19566048069994738,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.008333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.21677152542372877,0.032301121195942334,0.19566048069994738,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.008333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.45049152542372883,0.032301121195942334,0.19566048069994738,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.008333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.9179322033898306,0.032301121195942334,0.18605325513580054,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.008333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.09991118644067795,0.032301121195942334,0.19566048069994738,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.21677152542372877,0.032301121195942334,0.19566048069994738,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.45049152542372883,0.032301121195942334,0.19566048069994738,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.08333333333333333,0.9179322033898306,0.032301121195942334,0.18605325513580054,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.05,0.0,0.06777777777777778,0.4310282485875706,0.10571276027762945,0.07338628249909784,0.06354515050167224,0.525,0.01492537313432836,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Y
0.15000000000000002,0.0,0.16666666666666666,0.13559322033898302,0.4927923117992525,0.2434844147972715,0.1482720178372352,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.16666666666666666,0.13559322033898302,0.4927923117992525,0.2434844147972715,0.1482720178372352,0.45000000000000007,0.5522388059701493,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.16666666666666666,0.13559322033898302,0.4927923117992525,0.2434844147972715,0.1482720178372352,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.15000000000000002,0.0,0.0,0.4915254237288135,0.4927923117992525,0.17101262068007098,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.0,1.0,0.4927923117992525,0.16432647469966474,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.0,0.4915254237288135,0.099038974906567,0.09086981909229669,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.15000000000000002,0.0,0.0,1.0,0.099038974906567,0.09086981909229669,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,N
0.07500000000000001,0.06658528465209189,0.03333333333333333,0.15254237288135591,0.0,0.18162042665302647,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0006933333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.07500000000000001,0.06658528465209189,0.03333333333333333,0.22033898305084745,0.0,0.18162042665302647,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0006933333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.07500000000000001,0.06658528465209189,0.03333333333333333,0.3220338983050847,0.0,0.18162042665302647,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0006933333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.07500000000000001,0.06658528465209189,0.03333333333333333,0.4576271186440678,0.0,0.1816204266530265,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0006933333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.07500000000000001,0.06658528465209189,0.03333333333333333,0.15254237288135591,0.0,0.18162042665302647,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0006933333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.07500000000000001,0.06658528465209189,0.03333333333333333,0.22033898305084745,0.0,0.18162042665302647,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0006933333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.07500000000000001,0.06658528465209189,0.03333333333333333,0.3220338983050847,0.0,0.18162042665302647,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0006933333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.07500000000000001,0.06658528465209189,0.03333333333333333,0.4576271186440678,0.0,0.1816204266530265,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0006933333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.07500000000000001,0.06658528465209189,0.03333333333333333,0.18644067796610167,0.0,0.18162042665302647,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0006933333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.07500000000000001,0.06658528465209189,0.03333333333333333,0.18644067796610167,0.0,0.18162042665302647,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0006933333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.17500000000000002,0.0,0.0,0.37378531073446325,0.099038974906567,0.15757797856574793,0.6655518394648829,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.17500000000000002,0.0,0.0,0.37378531073446325,0.099038974906567,0.15757797856574793,0.6655518394648829,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.25,0.0,0.13333333333333333,0.33220338983050846,0.08569140416444206,0.0987033643857885,0.09513935340022296,0.8250000000000001,0.5522388059701493,0.0014,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Y
0.25,0.0,0.13333333333333333,0.5661016949152543,0.08569140416444206,0.10571031177412403,0.08761426978818282,0.8250000000000001,0.5522388059701493,0.0014,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Y
0.35000000000000003,0.0,0.13333333333333333,0.6372881355932204,0.08569140416444206,0.08468946960911744,0.06680044593088072,0.8250000000000001,0.5522388059701493,0.0014,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Y
0.125,0.0,0.3333333333333333,0.01694915254237288,0.06567004805125466,0.30523302187452195,0.1866220735785953,0.15,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.125,0.0,0.3333333333333333,0.01694915254237288,0.06567004805125466,0.30523302187452195,0.1866220735785953,0.15,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.125,0.0,0.3333333333333333,0.01694915254237288,0.06567004805125466,0.3052056947797075,0.1866220735785953,0.15,0.5522388059701493,0.1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.125,0.0,0.3333333333333333,0.01694915254237288,0.06567004805125466,0.3075910932356098,0.1866220735785953,0.15,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.125,0.0,0.3333333333333333,0.01694915254237288,0.06567004805125466,0.3075910932356098,0.1866220735785953,0.15,0.5522388059701493,0.4666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.125,0.0,0.3333333333333333,0.01694915254237288,0.06567004805125466,0.30523302187452195,0.1866220735785953,0.15,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.125,0.0,0.3333333333333333,0.01694915254237288,0.06567004805125466,0.30523302187452195,0.1866220735785953,0.15,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.125,0.0,0.3333333333333333,0.01694915254237288,0.06567004805125466,0.3052056947797075,0.1866220735785953,0.15,0.5522388059701493,0.1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.125,0.0,0.3333333333333333,0.01694915254237288,0.06567004805125466,0.3075910932356098,0.1866220735785953,0.15,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.125,0.0,0.3333333333333333,0.01694915254237288,0.06567004805125466,0.3075910932356098,0.1866220735785953,0.15,0.5522388059701493,0.4666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.07500000000000001,0.0,0.08,0.17003389830508472,0.099038974906567,0.1302632043003972,0.013377926421404682,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.07500000000000001,0.0,0.08,0.35701694915254234,0.099038974906567,0.12625931778024582,0.013377926421404682,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.07500000000000001,0.0,0.08,0.5439661016949153,0.099038974906567,0.12625931778024582,0.013377926421404682,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.07500000000000001,0.0,0.08,0.7309491525423729,0.099038974906567,0.1302632043003972,0.013377926421404682,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.2,0.11097547442015315,0.16666666666666666,0.013559322033898303,0.099038974906567,0.19780355555866974,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.30000000000000004,0.11097547442015315,0.16666666666666666,0.06779661016949153,0.099038974906567,0.19780355555866974,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.11097547442015315,0.16666666666666666,0.013559322033898303,0.099038974906567,0.19780355555866974,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.30000000000000004,0.11097547442015315,0.16666666666666666,0.06779661016949153,0.099038974906567,0.19780355555866974,0.030100334448160532,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.5,0.0,0.3333333333333333,0.19425649717514126,0.599572877736252,0.5016028392150816,0.24414715719063543,0.45000000000000007,0.5522388059701493,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Y
0.05,0.0,0.05,0.4310282485875706,0.099038974906567,0.121475943397879,0.06354515050167224,0.0,0.01492537313432836,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.05,0.0,0.05,0.4310282485875706,0.099038974906567,0.121475943397879,0.06354515050167224,0.525,0.19402985074626863,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.05,0.0,0.05,0.4310282485875706,0.099038974906567,0.121475943397879,0.06354515050167224,0.525,0.6417910447761194,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.65,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.5875,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
